,Cidade,CodigoDaCidade,Data,Regiao,Pais,Latitude,Longigute,TemperaturaMaxima (ºC),TemperaturaMinima (ºC),TemperaturaMedia (ºC),VaiChover,ChanceDeChuva,CondicaoDoTempo,NascerDoSol,PorDoSol,VelocidadeMaximaDoVento (Metros/Segundos)
0,Aparecida,3502507,2022-05-05,Guaratinguetá,BR,-22.8516,-45.2341,23.22,12.24,21.58,Não,0.22,Clear,06:22:05,17:33:06,2.16
1,Aparecida,3502507,2022-05-06,Guaratinguetá,BR,-22.8516,-45.2341,24.64,13.02,22.69,Não,0.12,Clear,06:22:32,17:32:31,1.04
2,Aparecida,3502507,2022-05-07,Guaratinguetá,BR,-22.8516,-45.2341,24.11,14.48,21.63,Não,0.09,Clouds,06:22:59,17:31:58,1.06
3,Aparecida,3502507,2022-05-08,Guaratinguetá,BR,-22.8516,-45.2341,22.93,16.49,22.93,Não,0.17,Clouds,06:23:27,17:31:25,1.61
4,Aparecida,3502507,2022-05-09,Guaratinguetá,BR,-22.8516,-45.2341,24.68,14.72,24.03,Não,0.04,Clear,06:23:54,17:30:53,1.41
5,Aparecida,3502507,2022-05-10,Guaratinguetá,BR,-22.8516,-45.2341,25.82,12.91,24.74,Não,0.07,Clouds,06:24:22,17:30:22,1.54
6,Aparecida,3502507,2022-05-11,Guaratinguetá,BR,-22.8516,-45.2341,19.08,15.3,16.86,Sim,1.0,Rain,06:24:50,17:29:53,1.76
7,Aparecida,3502507,2022-05-12,Guaratinguetá,BR,-22.8516,-45.2341,22.15,14.76,22.06,Sim,0.48,Rain,06:25:17,17:29:24,1.43
8,Arapeí,3503158,2022-05-05,Bananal,BR,-22.6739,-44.4478,25.72,15.03,24.2,Não,0.49,Clear,06:18:42,17:30:12,1.56
9,Arapeí,3503158,2022-05-06,Bananal,BR,-22.6739,-44.4478,23.38,13.9,22.93,Sim,0.28,Rain,06:19:09,17:29:37,1.85
10,Arapeí,3503158,2022-05-07,Bananal,BR,-22.6739,-44.4478,21.94,16.12,20.21,Sim,0.27,Rain,06:19:35,17:29:04,1.63
11,Arapeí,3503158,2022-05-08,Bananal,BR,-22.6739,-44.4478,21.24,16.39,21.24,Sim,0.33,Rain,06:20:03,17:28:31,1.48
12,Arapeí,3503158,2022-05-09,Bananal,BR,-22.6739,-44.4478,24.14,15.36,24.14,Não,0.0,Clear,06:20:30,17:28:00,1.66
13,Arapeí,3503158,2022-05-10,Bananal,BR,-22.6739,-44.4478,23.61,13.52,23.58,Não,0.09,Clear,06:20:57,17:27:29,1.81
14,Arapeí,3503158,2022-05-11,Bananal,BR,-22.6739,-44.4478,19.24,16.7,18.4,Sim,1.0,Rain,06:21:25,17:27:00,1.17
15,Arapeí,3503158,2022-05-12,Bananal,BR,-22.6739,-44.4478,23.64,16.17,23.64,Sim,0.35,Rain,06:21:52,17:26:31,1.11
16,Areias,3503505,2022-05-05,Bananal,BR,-22.5801,-44.6975,25.1,14.48,23.25,Não,0.35,Clear,06:19:34,17:31:19,2.32
17,Areias,3503505,2022-05-06,Bananal,BR,-22.5801,-44.6975,24.67,13.43,23.43,Não,0.22,Clear,06:20:01,17:30:45,1.72
18,Areias,3503505,2022-05-07,Bananal,BR,-22.5801,-44.6975,23.57,15.98,21.19,Sim,0.28,Rain,06:20:28,17:30:12,1.62
19,Areias,3503505,2022-05-08,Bananal,BR,-22.5801,-44.6975,23.24,16.28,23.24,Sim,0.34,Rain,06:20:55,17:29:39,1.97
20,Areias,3503505,2022-05-09,Bananal,BR,-22.5801,-44.6975,24.72,15.98,24.72,Não,0.0,Clear,06:21:22,17:29:08,1.62
21,Areias,3503505,2022-05-10,Bananal,BR,-22.5801,-44.6975,24.84,13.89,24.84,Não,0.23,Clouds,06:21:49,17:28:38,1.75
22,Areias,3503505,2022-05-11,Bananal,BR,-22.5801,-44.6975,19.38,16.93,18.77,Sim,1.0,Rain,06:22:16,17:28:08,1.29
23,Areias,3503505,2022-05-12,Bananal,BR,-22.5801,-44.6975,22.29,16.25,22.29,Sim,0.37,Rain,06:22:44,17:27:40,2.25
24,Bananal,3504909,2022-05-05,Bananal,BR,-22.6828,-44.3221,25.59,14.82,24.25,Não,0.43,Clear,06:18:12,17:29:41,1.49
25,Bananal,3504909,2022-05-06,Bananal,BR,-22.6828,-44.3221,23.16,13.88,22.7,Não,0.25,Clouds,06:18:39,17:29:07,1.97
26,Bananal,3504909,2022-05-07,Bananal,BR,-22.6828,-44.3221,21.08,15.0,21.08,Não,0.24,Clouds,06:19:06,17:28:33,1.57
27,Bananal,3504909,2022-05-08,Bananal,BR,-22.6828,-44.3221,20.91,16.47,20.91,Sim,0.2,Rain,06:19:33,17:28:01,1.78
28,Bananal,3504909,2022-05-09,Bananal,BR,-22.6828,-44.3221,23.27,14.58,23.27,Não,0.0,Clouds,06:20:00,17:27:29,1.64
29,Bananal,3504909,2022-05-10,Bananal,BR,-22.6828,-44.3221,23.9,13.66,23.16,Não,0.0,Clouds,06:20:28,17:26:58,1.53
30,Bananal,3504909,2022-05-11,Bananal,BR,-22.6828,-44.3221,17.95,15.55,17.45,Sim,1.0,Rain,06:20:55,17:26:29,1.28
31,Bananal,3504909,2022-05-12,Bananal,BR,-22.6828,-44.3221,21.69,14.39,21.69,Sim,0.38,Rain,06:21:23,17:26:00,1.55
32,Caçapava,3508504,2022-05-05,São José dos Campos,BR,-23.0992,-45.7076,23.22,11.4,20.8,Não,0.09,Clear,06:24:19,17:34:40,2.63
33,Caçapava,3508504,2022-05-06,São José dos Campos,BR,-23.0992,-45.7076,24.47,14.95,22.54,Não,0.19,Clouds,06:24:46,17:34:04,3.21
34,Caçapava,3508504,2022-05-07,São José dos Campos,BR,-23.0992,-45.7076,23.29,15.2,19.96,Não,0.09,Clouds,06:25:14,17:33:30,2.98
35,Caçapava,3508504,2022-05-08,São José dos Campos,BR,-23.0992,-45.7076,20.96,15.83,19.54,Não,0.07,Clouds,06:25:42,17:32:57,2.02
36,Caçapava,3508504,2022-05-09,São José dos Campos,BR,-23.0992,-45.7076,24.46,13.75,23.66,Não,0.04,Clouds,06:26:09,17:32:25,0.96
37,Caçapava,3508504,2022-05-10,São José dos Campos,BR,-23.0992,-45.7076,24.96,12.76,24.28,Não,0.13,Clouds,06:26:37,17:31:54,1.53
38,Caçapava,3508504,2022-05-11,São José dos Campos,BR,-23.0992,-45.7076,18.12,15.01,17.27,Sim,1.0,Rain,06:27:06,17:31:24,1.18
39,Caçapava,3508504,2022-05-12,São José dos Campos,BR,-23.0992,-45.7076,22.4,14.69,22.4,Sim,0.38,Rain,06:27:34,17:30:55,1.94
40,Cachoeira Paulista,3508603,2022-05-05,Guaratinguetá,BR,-22.6665,-45.0154,24.1,13.62,22.17,Não,0.24,Clear,06:20:57,17:32:29,2.15
41,Cachoeira Paulista,3508603,2022-05-06,Guaratinguetá,BR,-22.6665,-45.0154,25.34,12.51,22.9,Não,0.08,Clouds,06:21:24,17:31:54,1.3
42,Cachoeira Paulista,3508603,2022-05-07,Guaratinguetá,BR,-22.6665,-45.0154,24.66,14.9,21.48,Não,0.03,Clouds,06:21:51,17:31:21,1.08
43,Cachoeira Paulista,3508603,2022-05-08,Guaratinguetá,BR,-22.6665,-45.0154,23.75,16.98,23.36,Não,0.22,Clouds,06:22:18,17:30:48,1.95
44,Cachoeira Paulista,3508603,2022-05-09,Guaratinguetá,BR,-22.6665,-45.0154,25.19,15.09,24.7,Não,0.04,Clear,06:22:45,17:30:17,1.51
45,Cachoeira Paulista,3508603,2022-05-10,Guaratinguetá,BR,-22.6665,-45.0154,26.63,13.34,25.52,Não,0.0,Clouds,06:23:13,17:29:46,1.53
46,Cachoeira Paulista,3508603,2022-05-11,Guaratinguetá,BR,-22.6665,-45.0154,18.92,15.37,16.77,Sim,1.0,Rain,06:23:40,17:29:17,2.01
47,Cachoeira Paulista,3508603,2022-05-12,Guaratinguetá,BR,-22.6665,-45.0154,23.43,14.66,23.43,Sim,0.47,Rain,06:24:08,17:28:48,1.86
48,Campos do Jordão,3509700,2022-05-05,Campos do Jordão,BR,-22.7395,-45.5913,17.0,6.22,15.8,Não,0.09,Clear,06:23:22,17:34:41,2.34
49,Campos do Jordão,3509700,2022-05-06,Campos do Jordão,BR,-22.7395,-45.5913,18.84,7.74,17.37,Não,0.02,Clear,06:23:48,17:34:06,1.87
50,Campos do Jordão,3509700,2022-05-07,Campos do Jordão,BR,-22.7395,-45.5913,18.64,9.5,15.77,Sim,0.36,Rain,06:24:16,17:33:33,1.61
51,Campos do Jordão,3509700,2022-05-08,Campos do Jordão,BR,-22.7395,-45.5913,17.24,10.05,17.24,Sim,0.51,Rain,06:24:43,17:33:00,1.52
52,Campos do Jordão,3509700,2022-05-09,Campos do Jordão,BR,-22.7395,-45.5913,18.53,10.35,18.53,Sim,0.22,Rain,06:25:10,17:32:29,1.71
53,Campos do Jordão,3509700,2022-05-10,Campos do Jordão,BR,-22.7395,-45.5913,19.68,8.56,19.68,Sim,0.95,Rain,06:25:38,17:31:58,1.58
54,Campos do Jordão,3509700,2022-05-11,Campos do Jordão,BR,-22.7395,-45.5913,13.8,10.41,13.8,Sim,1.0,Rain,06:26:05,17:31:28,1.55
55,Campos do Jordão,3509700,2022-05-12,Campos do Jordão,BR,-22.7395,-45.5913,14.41,8.68,14.41,Não,0.02,Clouds,06:26:33,17:31:00,1.76
56,Canas,3509957,2022-05-05,Guaratinguetá,BR,-22.7029,-45.0527,23.76,13.32,21.81,Não,0.24,Clear,06:21:09,17:32:35,2.26
57,Canas,3509957,2022-05-06,Guaratinguetá,BR,-22.7029,-45.0527,25.11,12.48,22.71,Não,0.09,Clouds,06:21:36,17:32:00,1.29
58,Canas,3509957,2022-05-07,Guaratinguetá,BR,-22.7029,-45.0527,24.48,14.73,21.51,Não,0.03,Clouds,06:22:03,17:31:27,0.93
59,Canas,3509957,2022-05-08,Guaratinguetá,BR,-22.7029,-45.0527,23.58,16.93,23.31,Não,0.21,Clouds,06:22:30,17:30:54,1.87
60,Canas,3509957,2022-05-09,Guaratinguetá,BR,-22.7029,-45.0527,25.12,15.18,24.43,Não,0.04,Clear,06:22:58,17:30:23,1.5
61,Canas,3509957,2022-05-10,Guaratinguetá,BR,-22.7029,-45.0527,26.36,13.12,25.24,Não,0.02,Clouds,06:23:25,17:29:52,1.51
62,Canas,3509957,2022-05-11,Guaratinguetá,BR,-22.7029,-45.0527,19.07,15.3,16.71,Sim,1.0,Rain,06:23:53,17:29:22,2.04
63,Canas,3509957,2022-05-12,Guaratinguetá,BR,-22.7029,-45.0527,23.19,14.62,23.19,Sim,0.47,Rain,06:24:20,17:28:54,1.8
64,Caraguatatuba,3510500,2022-05-05,Caraguatatuba,BR,-23.6203,-45.4131,25.84,17.09,24.71,Sim,0.54,Rain,06:23:51,17:32:46,4.17
65,Caraguatatuba,3510500,2022-05-06,Caraguatatuba,BR,-23.6203,-45.4131,24.6,19.62,24.34,Sim,0.57,Rain,06:24:19,17:32:10,2.52
66,Caraguatatuba,3510500,2022-05-07,Caraguatatuba,BR,-23.6203,-45.4131,23.11,19.44,23.11,Sim,0.37,Rain,06:24:47,17:31:35,2.02
67,Caraguatatuba,3510500,2022-05-08,Caraguatatuba,BR,-23.6203,-45.4131,22.24,19.16,22.24,Sim,0.28,Rain,06:25:16,17:31:01,1.57
68,Caraguatatuba,3510500,2022-05-09,Caraguatatuba,BR,-23.6203,-45.4131,24.95,17.5,24.95,Não,0.0,Clear,06:25:45,17:30:28,1.74
69,Caraguatatuba,3510500,2022-05-10,Caraguatatuba,BR,-23.6203,-45.4131,26.09,17.57,26.09,Não,0.03,Clouds,06:26:13,17:29:57,1.51
70,Caraguatatuba,3510500,2022-05-11,Caraguatatuba,BR,-23.6203,-45.4131,21.9,19.18,20.69,Sim,1.0,Rain,06:26:42,17:29:26,1.69
71,Caraguatatuba,3510500,2022-05-12,Caraguatatuba,BR,-23.6203,-45.4131,23.74,18.92,23.74,Sim,0.45,Rain,06:27:11,17:28:56,1.56
72,Cruzeiro,3513405,2022-05-05,Guaratinguetá,BR,-22.5784,-44.9642,24.83,14.14,23.11,Não,0.25,Clear,06:20:38,17:32:24,1.91
73,Cruzeiro,3513405,2022-05-06,Guaratinguetá,BR,-22.5784,-44.9642,25.51,12.87,23.3,Não,0.14,Clear,06:21:05,17:31:49,1.38
74,Cruzeiro,3513405,2022-05-07,Guaratinguetá,BR,-22.5784,-44.9642,24.77,16.07,21.03,Não,0.06,Clouds,06:21:31,17:31:16,1.71
75,Cruzeiro,3513405,2022-05-08,Guaratinguetá,BR,-22.5784,-44.9642,23.74,16.6,23.74,Sim,0.43,Rain,06:21:58,17:30:44,1.65
76,Cruzeiro,3513405,2022-05-09,Guaratinguetá,BR,-22.5784,-44.9642,25.34,16.19,25.19,Não,0.0,Clear,06:22:26,17:30:12,1.44
77,Cruzeiro,3513405,2022-05-10,Guaratinguetá,BR,-22.5784,-44.9642,26.42,13.96,26.42,Sim,0.44,Rain,06:22:53,17:29:42,1.56
78,Cruzeiro,3513405,2022-05-11,Guaratinguetá,BR,-22.5784,-44.9642,19.75,16.79,19.75,Sim,1.0,Rain,06:23:20,17:29:12,2.21
79,Cruzeiro,3513405,2022-05-12,Guaratinguetá,BR,-22.5784,-44.9642,22.37,15.54,21.25,Não,0.07,Clouds,06:23:48,17:28:44,2.03
80,Cunha,3513603,2022-05-05,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,20.38,11.77,18.8,Não,0.44,Clear,06:21:17,17:31:41,2.81
81,Cunha,3513603,2022-05-06,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,20.36,11.37,20.0,Sim,0.3,Rain,06:21:44,17:31:06,3.28
82,Cunha,3513603,2022-05-07,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,19.52,12.2,18.75,Não,0.09,Clouds,06:22:12,17:30:32,2.76
83,Cunha,3513603,2022-05-08,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,19.61,12.29,19.61,Sim,0.34,Rain,06:22:39,17:29:59,2.71
84,Cunha,3513603,2022-05-09,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,21.34,13.37,21.34,Não,0.0,Clear,06:23:07,17:29:27,1.79
85,Cunha,3513603,2022-05-10,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,22.2,11.89,22.2,Sim,0.45,Rain,06:23:35,17:28:56,1.82
86,Cunha,3513603,2022-05-11,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,17.16,14.38,17.16,Sim,1.0,Rain,06:24:03,17:28:26,1.52
87,Cunha,3513603,2022-05-12,Paraibuna/Paraitinga,BR,-23.0775,-44.9567,18.37,11.47,18.37,Sim,0.32,Rain,06:24:31,17:27:56,1.33
88,Guaratinguetá,3518404,2022-05-05,Guaratinguetá,BR,-22.8058,-45.1909,23.27,12.46,21.47,Não,0.23,Clear,06:21:51,17:32:59,2.22
89,Guaratinguetá,3518404,2022-05-06,Guaratinguetá,BR,-22.8058,-45.1909,24.46,12.79,22.42,Não,0.11,Clouds,06:22:18,17:32:25,1.15
90,Guaratinguetá,3518404,2022-05-07,Guaratinguetá,BR,-22.8058,-45.1909,23.92,14.52,21.32,Não,0.07,Clouds,06:22:45,17:31:51,1.04
91,Guaratinguetá,3518404,2022-05-08,Guaratinguetá,BR,-22.8058,-45.1909,22.87,16.54,22.87,Não,0.19,Clouds,06:23:12,17:31:18,1.74
92,Guaratinguetá,3518404,2022-05-09,Guaratinguetá,BR,-22.8058,-45.1909,24.62,14.93,23.84,Não,0.04,Clear,06:23:40,17:30:47,1.4
93,Guaratinguetá,3518404,2022-05-10,Guaratinguetá,BR,-22.8058,-45.1909,25.79,12.81,24.71,Não,0.06,Clouds,06:24:07,17:30:16,1.48
94,Guaratinguetá,3518404,2022-05-11,Guaratinguetá,BR,-22.8058,-45.1909,19.09,15.24,16.72,Sim,1.0,Rain,06:24:35,17:29:46,1.9
95,Guaratinguetá,3518404,2022-05-12,Guaratinguetá,BR,-22.8058,-45.1909,22.25,14.7,22.25,Sim,0.48,Rain,06:25:03,17:29:18,1.55
96,Igaratá,3520202,2022-05-05,São José dos Campos,BR,-23.2063,-46.1569,21.7,11.2,20.67,Não,0.21,Clear,06:26:15,17:36:19,3.89
97,Igaratá,3520202,2022-05-06,São José dos Campos,BR,-23.2063,-46.1569,23.11,14.53,22.19,Não,0.22,Clouds,06:26:43,17:35:43,4.53
98,Igaratá,3520202,2022-05-07,São José dos Campos,BR,-23.2063,-46.1569,22.97,14.24,21.27,Não,0.07,Clouds,06:27:11,17:35:09,2.66
99,Igaratá,3520202,2022-05-08,São José dos Campos,BR,-23.2063,-46.1569,22.79,13.46,21.88,Não,0.3,Clouds,06:27:39,17:34:36,2.57
100,Igaratá,3520202,2022-05-09,São José dos Campos,BR,-23.2063,-46.1569,23.59,14.56,22.57,Não,0.0,Clouds,06:28:07,17:34:03,2.11
101,Igaratá,3520202,2022-05-10,São José dos Campos,BR,-23.2063,-46.1569,23.48,13.63,23.48,Sim,0.95,Rain,06:28:35,17:33:32,2.71
102,Igaratá,3520202,2022-05-11,São José dos Campos,BR,-23.2063,-46.1569,18.62,15.14,17.64,Sim,1.0,Rain,06:29:03,17:33:02,2.03
103,Igaratá,3520202,2022-05-12,São José dos Campos,BR,-23.2063,-46.1569,20.5,14.49,20.5,Sim,0.33,Rain,06:29:31,17:32:33,2.23
104,Ilhabela,3520400,2022-05-05,Caraguatatuba,BR,-23.8166,-45.3687,24.85,18.61,24.31,Sim,0.64,Rain,06:23:56,17:32:19,6.57
105,Ilhabela,3520400,2022-05-06,Caraguatatuba,BR,-23.8166,-45.3687,23.48,20.45,23.18,Sim,0.64,Rain,06:24:25,17:31:43,4.0
106,Ilhabela,3520400,2022-05-07,Caraguatatuba,BR,-23.8166,-45.3687,23.14,20.83,23.14,Sim,0.32,Rain,06:24:54,17:31:08,2.59
107,Ilhabela,3520400,2022-05-08,Caraguatatuba,BR,-23.8166,-45.3687,22.22,20.4,22.22,Sim,0.28,Rain,06:25:22,17:30:34,2.74
108,Ilhabela,3520400,2022-05-09,Caraguatatuba,BR,-23.8166,-45.3687,23.22,19.28,23.22,Não,0.0,Clear,06:25:51,17:30:00,3.22
109,Ilhabela,3520400,2022-05-10,Caraguatatuba,BR,-23.8166,-45.3687,23.63,19.31,23.63,Não,0.06,Clouds,06:26:20,17:29:28,3.02
110,Ilhabela,3520400,2022-05-11,Caraguatatuba,BR,-23.8166,-45.3687,21.21,19.33,20.52,Sim,0.99,Rain,06:26:50,17:28:57,2.72
111,Ilhabela,3520400,2022-05-12,Caraguatatuba,BR,-23.8166,-45.3687,23.22,20.28,23.22,Sim,0.62,Rain,06:27:19,17:28:27,3.01
112,Jacareí,3524402,2022-05-05,São José dos Campos,BR,-23.3053,-45.9658,22.76,11.84,21.85,Não,0.28,Clear,06:25:38,17:35:25,4.05
113,Jacareí,3524402,2022-05-06,São José dos Campos,BR,-23.3053,-45.9658,23.91,15.86,23.32,Não,0.32,Clouds,06:26:05,17:34:49,4.73
114,Jacareí,3524402,2022-05-07,São José dos Campos,BR,-23.3053,-45.9658,23.93,14.82,22.92,Não,0.11,Clouds,06:26:33,17:34:15,3.4
115,Jacareí,3524402,2022-05-08,São José dos Campos,BR,-23.3053,-45.9658,23.55,14.52,23.55,Não,0.31,Clouds,06:27:01,17:33:41,3.26
116,Jacareí,3524402,2022-05-09,São José dos Campos,BR,-23.3053,-45.9658,24.82,15.86,24.23,Não,0.01,Clouds,06:27:30,17:33:09,2.97
117,Jacareí,3524402,2022-05-10,São José dos Campos,BR,-23.3053,-45.9658,25.4,14.25,24.45,Sim,0.87,Rain,06:27:58,17:32:37,3.22
118,Jacareí,3524402,2022-05-11,São José dos Campos,BR,-23.3053,-45.9658,18.58,15.74,18.3,Sim,1.0,Rain,06:28:26,17:32:07,2.55
119,Jacareí,3524402,2022-05-12,São José dos Campos,BR,-23.3053,-45.9658,21.77,14.92,21.77,Sim,0.4,Rain,06:28:55,17:31:38,2.42
120,Jambeiro,3524907,2022-05-05,Paraibuna/Paraitinga,BR,-23.2556,-45.692,21.91,11.25,19.7,Não,0.24,Clear,06:24:28,17:34:23,4.2
121,Jambeiro,3524907,2022-05-06,Paraibuna/Paraitinga,BR,-23.2556,-45.692,23.52,14.45,21.66,Não,0.28,Clouds,06:24:55,17:33:48,4.46
122,Jambeiro,3524907,2022-05-07,Paraibuna/Paraitinga,BR,-23.2556,-45.692,23.42,12.76,20.79,Não,0.07,Clouds,06:25:23,17:33:13,3.3
123,Jambeiro,3524907,2022-05-08,Paraibuna/Paraitinga,BR,-23.2556,-45.692,23.03,13.93,23.03,Não,0.39,Clouds,06:25:51,17:32:40,4.23
124,Jambeiro,3524907,2022-05-09,Paraibuna/Paraitinga,BR,-23.2556,-45.692,24.01,14.25,23.53,Não,0.0,Clouds,06:26:19,17:32:08,2.62
125,Jambeiro,3524907,2022-05-10,Paraibuna/Paraitinga,BR,-23.2556,-45.692,24.57,12.49,23.41,Sim,0.85,Rain,06:26:48,17:31:36,2.83
126,Jambeiro,3524907,2022-05-11,Paraibuna/Paraitinga,BR,-23.2556,-45.692,17.46,14.81,17.46,Sim,1.0,Rain,06:27:16,17:31:06,2.55
127,Jambeiro,3524907,2022-05-12,Paraibuna/Paraitinga,BR,-23.2556,-45.692,20.47,13.43,20.47,Sim,0.32,Rain,06:27:44,17:30:37,1.67
128,Lagoinha,3526308,2022-05-05,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,20.19,9.75,18.79,Não,0.27,Clear,06:22:14,17:32:36,2.74
129,Lagoinha,3526308,2022-05-06,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,21.98,11.48,20.8,Não,0.27,Clear,06:22:41,17:32:01,2.2
130,Lagoinha,3526308,2022-05-07,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,20.75,11.62,19.61,Não,0.17,Clouds,06:23:09,17:31:27,1.89
131,Lagoinha,3526308,2022-05-08,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,19.11,13.75,19.11,Não,0.05,Clouds,06:23:37,17:30:54,1.82
132,Lagoinha,3526308,2022-05-09,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,21.9,11.35,21.9,Não,0.04,Clouds,06:24:05,17:30:22,1.37
133,Lagoinha,3526308,2022-05-10,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,22.8,11.2,22.14,Não,0.05,Clouds,06:24:32,17:29:51,1.51
134,Lagoinha,3526308,2022-05-11,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,16.92,12.93,15.03,Sim,1.0,Rain,06:25:01,17:29:21,1.72
135,Lagoinha,3526308,2022-05-12,Paraibuna/Paraitinga,BR,-23.0898,-45.1904,18.71,12.26,18.61,Sim,0.49,Rain,06:25:29,17:28:51,1.5
136,Lavrinhas,3526605,2022-05-05,Guaratinguetá,BR,-22.57,-44.9024,24.99,14.33,23.27,Não,0.27,Clear,06:20:22,17:32:09,2.05
137,Lavrinhas,3526605,2022-05-06,Guaratinguetá,BR,-22.57,-44.9024,25.49,13.12,23.52,Não,0.16,Clear,06:20:49,17:31:35,1.36
138,Lavrinhas,3526605,2022-05-07,Guaratinguetá,BR,-22.57,-44.9024,24.64,16.18,21.22,Não,0.07,Clouds,06:21:16,17:31:02,1.64
139,Lavrinhas,3526605,2022-05-08,Guaratinguetá,BR,-22.57,-44.9024,23.84,16.59,23.84,Sim,0.41,Rain,06:21:43,17:30:29,1.71
140,Lavrinhas,3526605,2022-05-09,Guaratinguetá,BR,-22.57,-44.9024,25.24,16.24,25.23,Não,0.0,Clear,06:22:10,17:29:58,1.36
141,Lavrinhas,3526605,2022-05-10,Guaratinguetá,BR,-22.57,-44.9024,26.22,14.11,26.22,Sim,0.38,Rain,06:22:37,17:29:28,1.62
142,Lavrinhas,3526605,2022-05-11,Guaratinguetá,BR,-22.57,-44.9024,19.6,16.91,19.6,Sim,1.0,Rain,06:23:05,17:28:58,1.86
143,Lavrinhas,3526605,2022-05-12,Guaratinguetá,BR,-22.57,-44.9024,22.41,15.87,21.6,Não,0.09,Clouds,06:23:32,17:28:30,2.1
144,Lorena,3527207,2022-05-05,Guaratinguetá,BR,-22.7368,-45.1071,23.38,13.48,21.95,Não,0.28,Clear,06:21:25,17:32:45,2.45
145,Lorena,3527207,2022-05-06,Guaratinguetá,BR,-22.7368,-45.1071,24.74,12.25,22.3,Não,0.12,Clouds,06:21:52,17:32:10,1.19
146,Lorena,3527207,2022-05-07,Guaratinguetá,BR,-22.7368,-45.1071,24.43,15.21,21.75,Não,0.04,Clouds,06:22:19,17:31:37,1.23
147,Lorena,3527207,2022-05-08,Guaratinguetá,BR,-22.7368,-45.1071,23.99,16.78,23.09,Sim,0.44,Rain,06:22:46,17:31:04,1.39
148,Lorena,3527207,2022-05-09,Guaratinguetá,BR,-22.7368,-45.1071,25.01,15.92,24.55,Não,0.0,Clouds,06:23:14,17:30:33,1.33
149,Lorena,3527207,2022-05-10,Guaratinguetá,BR,-22.7368,-45.1071,25.65,13.13,25.13,Sim,0.6,Rain,06:23:41,17:30:02,1.75
150,Lorena,3527207,2022-05-11,Guaratinguetá,BR,-22.7368,-45.1071,20.36,16.59,20.36,Sim,1.0,Rain,06:24:09,17:29:32,2.55
151,Lorena,3527207,2022-05-12,Guaratinguetá,BR,-22.7368,-45.1071,21.95,13.91,20.29,Sim,0.24,Rain,06:24:36,17:29:04,2.05
152,Monteiro Lobato,3531704,2022-05-05,Campos do Jordão,BR,-22.9554,-45.8387,23.0,10.51,21.81,Não,0.04,Clear,06:24:38,17:35:23,1.88
153,Monteiro Lobato,3531704,2022-05-06,Campos do Jordão,BR,-22.9554,-45.8387,23.78,14.04,22.34,Não,0.09,Clear,06:25:06,17:34:48,2.48
154,Monteiro Lobato,3531704,2022-05-07,Campos do Jordão,BR,-22.9554,-45.8387,23.13,14.86,20.42,Não,0.02,Clouds,06:25:33,17:34:14,2.04
155,Monteiro Lobato,3531704,2022-05-08,Campos do Jordão,BR,-22.9554,-45.8387,20.89,15.35,20.08,Não,0.15,Clouds,06:26:01,17:33:41,1.72
156,Monteiro Lobato,3531704,2022-05-09,Campos do Jordão,BR,-22.9554,-45.8387,23.74,14.25,23.04,Não,0.04,Clouds,06:26:28,17:33:09,1.29
157,Monteiro Lobato,3531704,2022-05-10,Campos do Jordão,BR,-22.9554,-45.8387,24.59,13.15,24.37,Sim,0.37,Rain,06:26:56,17:32:38,1.47
